LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
ESP,SOCEXP,PUB,PC_GDP,A,2015,24.656,
ESP,SOCEXP,PUB,PC_GDP,A,2016,24.251,
ESP,SOCEXP,PUB,PC_GDP,A,2017,23.854,
ESP,SOCEXP,PUB,PC_GDP,A,2018,23.709,
SWE,SOCEXP,PUB,PC_GDP,A,1980,24.844,
SWE,SOCEXP,PUB,PC_GDP,A,1981,25.552,
SWE,SOCEXP,PUB,PC_GDP,A,1982,25.486,
SWE,SOCEXP,PUB,PC_GDP,A,1983,25.785,
SWE,SOCEXP,PUB,PC_GDP,A,1984,25.005,
SWE,SOCEXP,PUB,PC_GDP,A,1985,26.967,
SWE,SOCEXP,PUB,PC_GDP,A,1986,27.091,
SWE,SOCEXP,PUB,PC_GDP,A,1987,27.314,
SWE,SOCEXP,PUB,PC_GDP,A,1988,27.768,
SWE,SOCEXP,PUB,PC_GDP,A,1989,27.187,
SWE,SOCEXP,PUB,PC_GDP,A,1990,27.237,
SWE,SOCEXP,PUB,PC_GDP,A,1991,29.07,
SWE,SOCEXP,PUB,PC_GDP,A,1992,32.666,
SWE,SOCEXP,PUB,PC_GDP,A,1993,34.178,
SWE,SOCEXP,PUB,PC_GDP,A,1994,32.942,
SWE,SOCEXP,PUB,PC_GDP,A,1995,30.561,
SWE,SOCEXP,PUB,PC_GDP,A,1996,30.093,
SWE,SOCEXP,PUB,PC_GDP,A,1997,28.867,
SWE,SOCEXP,PUB,PC_GDP,A,1998,28.523,
SWE,SOCEXP,PUB,PC_GDP,A,1999,27.979,
SWE,SOCEXP,PUB,PC_GDP,A,2000,26.773,
SWE,SOCEXP,PUB,PC_GDP,A,2001,26.814,
SWE,SOCEXP,PUB,PC_GDP,A,2002,27.521,
SWE,SOCEXP,PUB,PC_GDP,A,2003,28.199,
SWE,SOCEXP,PUB,PC_GDP,A,2004,27.671,
SWE,SOCEXP,PUB,PC_GDP,A,2005,27.325,
SWE,SOCEXP,PUB,PC_GDP,A,2006,26.61,
SWE,SOCEXP,PUB,PC_GDP,A,2007,25.483,
SWE,SOCEXP,PUB,PC_GDP,A,2008,25.55,
SWE,SOCEXP,PUB,PC_GDP,A,2009,27.632,
SWE,SOCEXP,PUB,PC_GDP,A,2010,26.255,
SWE,SOCEXP,PUB,PC_GDP,A,2011,25.59,
SWE,SOCEXP,PUB,PC_GDP,A,2012,26.507,
SWE,SOCEXP,PUB,PC_GDP,A,2013,27.174,
SWE,SOCEXP,PUB,PC_GDP,A,2014,26.804,
SWE,SOCEXP,PUB,PC_GDP,A,2015,26.341,
SWE,SOCEXP,PUB,PC_GDP,A,2016,26.421,
SWE,SOCEXP,PUB,PC_GDP,A,2017,26.143,
SWE,SOCEXP,PUB,PC_GDP,A,2018,26.055,
CHE,SOCEXP,PUB,PC_GDP,A,1980,12.737,
CHE,SOCEXP,PUB,PC_GDP,A,1981,12.456,
CHE,SOCEXP,PUB,PC_GDP,A,1982,13.172,
CHE,SOCEXP,PUB,PC_GDP,A,1983,13.539,
CHE,SOCEXP,PUB,PC_GDP,A,1984,13.684,
CHE,SOCEXP,PUB,PC_GDP,A,1985,13.358,
CHE,SOCEXP,PUB,PC_GDP,A,1986,13.474,
CHE,SOCEXP,PUB,PC_GDP,A,1987,13.59,
CHE,SOCEXP,PUB,PC_GDP,A,1988,13.636,
CHE,SOCEXP,PUB,PC_GDP,A,1989,13.344,
CHE,SOCEXP,PUB,PC_GDP,A,1990,12.091,
CHE,SOCEXP,PUB,PC_GDP,A,1991,13.064,
CHE,SOCEXP,PUB,PC_GDP,A,1992,14.416,
CHE,SOCEXP,PUB,PC_GDP,A,1993,15.748,
CHE,SOCEXP,PUB,PC_GDP,A,1994,15.685,
CHE,SOCEXP,PUB,PC_GDP,A,1995,14.033,
CHE,SOCEXP,PUB,PC_GDP,A,1996,14.397,
CHE,SOCEXP,PUB,PC_GDP,A,1997,14.909,
CHE,SOCEXP,PUB,PC_GDP,A,1998,14.869,
CHE,SOCEXP,PUB,PC_GDP,A,1999,14.648,
CHE,SOCEXP,PUB,PC_GDP,A,2000,13.875,
CHE,SOCEXP,PUB,PC_GDP,A,2001,14.184,
CHE,SOCEXP,PUB,PC_GDP,A,2002,15.056,
CHE,SOCEXP,PUB,PC_GDP,A,2003,15.946,
CHE,SOCEXP,PUB,PC_GDP,A,2004,15.852,
CHE,SOCEXP,PUB,PC_GDP,A,2005,15.622,
CHE,SOCEXP,PUB,PC_GDP,A,2006,14.697,
CHE,SOCEXP,PUB,PC_GDP,A,2007,14.085,
CHE,SOCEXP,PUB,PC_GDP,A,2008,13.818,
CHE,SOCEXP,PUB,PC_GDP,A,2009,15.256,
CHE,SOCEXP,PUB,PC_GDP,A,2010,15.061,
CHE,SOCEXP,PUB,PC_GDP,A,2011,14.928,
CHE,SOCEXP,PUB,PC_GDP,A,2012,15.287,
CHE,SOCEXP,PUB,PC_GDP,A,2013,15.439,
CHE,SOCEXP,PUB,PC_GDP,A,2014,15.502,
CHE,SOCEXP,PUB,PC_GDP,A,2015,15.885,
CHE,SOCEXP,PUB,PC_GDP,A,2016,15.907,
CHE,SOCEXP,PUB,PC_GDP,A,2017,16.124,
CHE,SOCEXP,PUB,PC_GDP,A,2018,16.023,
TUR,SOCEXP,PUB,PC_GDP,A,1980,2.246,
TUR,SOCEXP,PUB,PC_GDP,A,1981,1.649,
TUR,SOCEXP,PUB,PC_GDP,A,1982,1.785,
TUR,SOCEXP,PUB,PC_GDP,A,1983,1.845,
TUR,SOCEXP,PUB,PC_GDP,A,1984,2.22,
TUR,SOCEXP,PUB,PC_GDP,A,1985,1.951,
TUR,SOCEXP,PUB,PC_GDP,A,1986,2.096,
TUR,SOCEXP,PUB,PC_GDP,A,1987,2.188,
TUR,SOCEXP,PUB,PC_GDP,A,1988,2.555,
TUR,SOCEXP,PUB,PC_GDP,A,1989,3.087,
TUR,SOCEXP,PUB,PC_GDP,A,1990,3.795,
TUR,SOCEXP,PUB,PC_GDP,A,1991,4.057,
TUR,SOCEXP,PUB,PC_GDP,A,1992,4.166,
TUR,SOCEXP,PUB,PC_GDP,A,1993,3.973,
TUR,SOCEXP,PUB,PC_GDP,A,1994,3.64,
TUR,SOCEXP,PUB,PC_GDP,A,1995,3.365,
TUR,SOCEXP,PUB,PC_GDP,A,1996,4.59,
TUR,SOCEXP,PUB,PC_GDP,A,1997,4.845,
TUR,SOCEXP,PUB,PC_GDP,A,1998,5.022,
TUR,SOCEXP,PUB,PC_GDP,A,1999,5.731,
TUR,SOCEXP,PUB,PC_GDP,A,2000,7.549,
TUR,SOCEXP,PUB,PC_GDP,A,2001,8.228,
TUR,SOCEXP,PUB,PC_GDP,A,2002,8.801,
TUR,SOCEXP,PUB,PC_GDP,A,2003,9.76,
TUR,SOCEXP,PUB,PC_GDP,A,2004,10.053,
TUR,SOCEXP,PUB,PC_GDP,A,2005,10.087,
TUR,SOCEXP,PUB,PC_GDP,A,2006,10.358,
TUR,SOCEXP,PUB,PC_GDP,A,2007,10.907,
TUR,SOCEXP,PUB,PC_GDP,A,2008,11.106,
TUR,SOCEXP,PUB,PC_GDP,A,2009,13.022,
TUR,SOCEXP,PUB,PC_GDP,A,2010,12.336,
TUR,SOCEXP,PUB,PC_GDP,A,2011,11.858,
TUR,SOCEXP,PUB,PC_GDP,A,2012,12.004,
TUR,SOCEXP,PUB,PC_GDP,A,2013,11.804,
TUR,SOCEXP,PUB,PC_GDP,A,2014,11.696,
TUR,SOCEXP,PUB,PC_GDP,A,2015,11.572,
TUR,SOCEXP,PUB,PC_GDP,A,2016,12.524,
GBR,SOCEXP,PUB,PC_GDP,A,1980,15.587,
GBR,SOCEXP,PUB,PC_GDP,A,1981,16.879,
GBR,SOCEXP,PUB,PC_GDP,A,1982,17.324,
GBR,SOCEXP,PUB,PC_GDP,A,1983,18.123,
GBR,SOCEXP,PUB,PC_GDP,A,1984,18.056,
GBR,SOCEXP,PUB,PC_GDP,A,1985,18.181,
GBR,SOCEXP,PUB,PC_GDP,A,1986,18.193,
GBR,SOCEXP,PUB,PC_GDP,A,1987,17.389,
GBR,SOCEXP,PUB,PC_GDP,A,1988,16.133,
GBR,SOCEXP,PUB,PC_GDP,A,1989,15.458,
GBR,SOCEXP,PUB,PC_GDP,A,1990,14.903,
GBR,SOCEXP,PUB,PC_GDP,A,1991,16.385,
GBR,SOCEXP,PUB,PC_GDP,A,1992,17.821,
GBR,SOCEXP,PUB,PC_GDP,A,1993,18.423,
GBR,SOCEXP,PUB,PC_GDP,A,1994,17.76,
GBR,SOCEXP,PUB,PC_GDP,A,1995,16.717,
GBR,SOCEXP,PUB,PC_GDP,A,1996,16.522,
GBR,SOCEXP,PUB,PC_GDP,A,1997,15.806,
GBR,SOCEXP,PUB,PC_GDP,A,1998,16.242,
GBR,SOCEXP,PUB,PC_GDP,A,1999,16.056,
GBR,SOCEXP,PUB,PC_GDP,A,2000,16.192,
GBR,SOCEXP,PUB,PC_GDP,A,2001,17.032,
GBR,SOCEXP,PUB,PC_GDP,A,2002,17.126,
GBR,SOCEXP,PUB,PC_GDP,A,2003,17.883,
GBR,SOCEXP,PUB,PC_GDP,A,2004,18.379,
GBR,SOCEXP,PUB,PC_GDP,A,2005,18.338,
GBR,SOCEXP,PUB,PC_GDP,A,2006,18.239,
GBR,SOCEXP,PUB,PC_GDP,A,2007,18.814,
GBR,SOCEXP,PUB,PC_GDP,A,2008,20.108,
GBR,SOCEXP,PUB,PC_GDP,A,2009,22.242,
GBR,SOCEXP,PUB,PC_GDP,A,2010,22.423,
GBR,SOCEXP,PUB,PC_GDP,A,2011,22.16,
GBR,SOCEXP,PUB,PC_GDP,A,2012,22.229,
GBR,SOCEXP,PUB,PC_GDP,A,2013,22.45,
GBR,SOCEXP,PUB,PC_GDP,A,2014,21.858,
GBR,SOCEXP,PUB,PC_GDP,A,2015,21.609,
GBR,SOCEXP,PUB,PC_GDP,A,2016,21.24,
GBR,SOCEXP,PUB,PC_GDP,A,2017,20.753,
GBR,SOCEXP,PUB,PC_GDP,A,2018,20.591,
USA,SOCEXP,PUB,PC_GDP,A,1980,12.837,
USA,SOCEXP,PUB,PC_GDP,A,1981,13.183,
USA,SOCEXP,PUB,PC_GDP,A,1982,13.611,
USA,SOCEXP,PUB,PC_GDP,A,1983,13.77,
USA,SOCEXP,PUB,PC_GDP,A,1984,12.883,
USA,SOCEXP,PUB,PC_GDP,A,1985,12.568,
USA,SOCEXP,PUB,PC_GDP,A,1986,12.896,
USA,SOCEXP,PUB,PC_GDP,A,1987,12.846,
USA,SOCEXP,PUB,PC_GDP,A,1988,12.805,
USA,SOCEXP,PUB,PC_GDP,A,1989,12.796,
USA,SOCEXP,PUB,PC_GDP,A,1990,13.16,
USA,SOCEXP,PUB,PC_GDP,A,1991,14.129,
USA,SOCEXP,PUB,PC_GDP,A,1992,14.805,
USA,SOCEXP,PUB,PC_GDP,A,1993,15.07,
USA,SOCEXP,PUB,PC_GDP,A,1994,15.015,
USA,SOCEXP,PUB,PC_GDP,A,1995,15.06,
USA,SOCEXP,PUB,PC_GDP,A,1996,14.855,
USA,SOCEXP,PUB,PC_GDP,A,1997,14.427,
USA,SOCEXP,PUB,PC_GDP,A,1998,14.491,
USA,SOCEXP,PUB,PC_GDP,A,1999,14.23,
USA,SOCEXP,PUB,PC_GDP,A,2000,14.25,
USA,SOCEXP,PUB,PC_GDP,A,2001,14.837,
USA,SOCEXP,PUB,PC_GDP,A,2002,15.687,
USA,SOCEXP,PUB,PC_GDP,A,2003,15.945,
USA,SOCEXP,PUB,PC_GDP,A,2004,15.809,
USA,SOCEXP,PUB,PC_GDP,A,2005,15.647,
USA,SOCEXP,PUB,PC_GDP,A,2006,15.727,
USA,SOCEXP,PUB,PC_GDP,A,2007,15.862,
USA,SOCEXP,PUB,PC_GDP,A,2008,16.5,
USA,SOCEXP,PUB,PC_GDP,A,2009,18.595,
USA,SOCEXP,PUB,PC_GDP,A,2010,19.368,
USA,SOCEXP,PUB,PC_GDP,A,2011,19.083,
USA,SOCEXP,PUB,PC_GDP,A,2012,18.83,
USA,SOCEXP,PUB,PC_GDP,A,2013,18.804,
USA,SOCEXP,PUB,PC_GDP,A,2014,18.783,
USA,SOCEXP,PUB,PC_GDP,A,2015,18.848,
USA,SOCEXP,PUB,PC_GDP,A,2016,18.91,
USA,SOCEXP,PUB,PC_GDP,A,2017,18.886,
USA,SOCEXP,PUB,PC_GDP,A,2018,18.717,
CHL,SOCEXP,PUB,PC_GDP,A,1987,11.823,
CHL,SOCEXP,PUB,PC_GDP,A,1988,10.515,
CHL,SOCEXP,PUB,PC_GDP,A,1989,9.921,
CHL,SOCEXP,PUB,PC_GDP,A,1990,9.792,
CHL,SOCEXP,PUB,PC_GDP,A,1991,9.773,
CHL,SOCEXP,PUB,PC_GDP,A,1992,9.336,
CHL,SOCEXP,PUB,PC_GDP,A,1993,9.452,
CHL,SOCEXP,PUB,PC_GDP,A,1994,9.191,
CHL,SOCEXP,PUB,PC_GDP,A,1995,10.971,
CHL,SOCEXP,PUB,PC_GDP,A,1996,11.864,
CHL,SOCEXP,PUB,PC_GDP,A,1997,11.582,
CHL,SOCEXP,PUB,PC_GDP,A,1998,11.906,
CHL,SOCEXP,PUB,PC_GDP,A,1999,12.706,
CHL,SOCEXP,PUB,PC_GDP,A,2000,10.397,
CHL,SOCEXP,PUB,PC_GDP,A,2001,10.117,
CHL,SOCEXP,PUB,PC_GDP,A,2002,10.155,
CHL,SOCEXP,PUB,PC_GDP,A,2003,10.036,
CHL,SOCEXP,PUB,PC_GDP,A,2004,9.289,
CHL,SOCEXP,PUB,PC_GDP,A,2005,8.871,
CHL,SOCEXP,PUB,PC_GDP,A,2006,8.258,
CHL,SOCEXP,PUB,PC_GDP,A,2007,8.431,
CHL,SOCEXP,PUB,PC_GDP,A,2008,9.493,
CHL,SOCEXP,PUB,PC_GDP,A,2009,11.062,
CHL,SOCEXP,PUB,PC_GDP,A,2010,10.432,
CHL,SOCEXP,PUB,PC_GDP,A,2011,9.962,
CHL,SOCEXP,PUB,PC_GDP,A,2012,10.078,
CHL,SOCEXP,PUB,PC_GDP,A,2013,9.996,
CHL,SOCEXP,PUB,PC_GDP,A,2014,10.265,
CHL,SOCEXP,PUB,PC_GDP,A,2015,10.772,
CHL,SOCEXP,PUB,PC_GDP,A,2016,11.023,
CHL,SOCEXP,PUB,PC_GDP,A,2017,10.949,
EST,SOCEXP,PUB,PC_GDP,A,1999,15.135,
EST,SOCEXP,PUB,PC_GDP,A,2000,13.816,
EST,SOCEXP,PUB,PC_GDP,A,2001,13.028,
EST,SOCEXP,PUB,PC_GDP,A,2002,12.792,
EST,SOCEXP,PUB,PC_GDP,A,2003,12.918,
EST,SOCEXP,PUB,PC_GDP,A,2004,13.408,
EST,SOCEXP,PUB,PC_GDP,A,2005,12.97,
EST,SOCEXP,PUB,PC_GDP,A,2006,12.55,
EST,SOCEXP,PUB,PC_GDP,A,2007,12.574,
EST,SOCEXP,PUB,PC_GDP,A,2008,15.354,
EST,SOCEXP,PUB,PC_GDP,A,2009,19.549,
EST,SOCEXP,PUB,PC_GDP,A,2010,18.302,
EST,SOCEXP,PUB,PC_GDP,A,2011,16.312,
EST,SOCEXP,PUB,PC_GDP,A,2012,15.858,
EST,SOCEXP,PUB,PC_GDP,A,2013,15.799,
EST,SOCEXP,PUB,PC_GDP,A,2014,16.439,
EST,SOCEXP,PUB,PC_GDP,A,2015,17.698,
EST,SOCEXP,PUB,PC_GDP,A,2016,18.325,
EST,SOCEXP,PUB,PC_GDP,A,2017,18.007,
EST,SOCEXP,PUB,PC_GDP,A,2018,18.4,
ISR,SOCEXP,PUB,PC_GDP,A,1995,16.448,
ISR,SOCEXP,PUB,PC_GDP,A,1996,16.834,
ISR,SOCEXP,PUB,PC_GDP,A,1997,16.936,
ISR,SOCEXP,PUB,PC_GDP,A,1998,16.564,
ISR,SOCEXP,PUB,PC_GDP,A,1999,16.484,
ISR,SOCEXP,PUB,PC_GDP,A,2000,16.205,
ISR,SOCEXP,PUB,PC_GDP,A,2001,17.454,
ISR,SOCEXP,PUB,PC_GDP,A,2002,17.436,
ISR,SOCEXP,PUB,PC_GDP,A,2003,16.889,
ISR,SOCEXP,PUB,PC_GDP,A,2004,15.808,
ISR,SOCEXP,PUB,PC_GDP,A,2005,15.3,
ISR,SOCEXP,PUB,PC_GDP,A,2006,15.126,
ISR,SOCEXP,PUB,PC_GDP,A,2007,14.614,
ISR,SOCEXP,PUB,PC_GDP,A,2008,14.781,
ISR,SOCEXP,PUB,PC_GDP,A,2009,15.322,
ISR,SOCEXP,PUB,PC_GDP,A,2010,15.438,
ISR,SOCEXP,PUB,PC_GDP,A,2011,15.183,
ISR,SOCEXP,PUB,PC_GDP,A,2012,15.487,
ISR,SOCEXP,PUB,PC_GDP,A,2013,15.471,
ISR,SOCEXP,PUB,PC_GDP,A,2014,15.497,
ISR,SOCEXP,PUB,PC_GDP,A,2015,15.544,
ISR,SOCEXP,PUB,PC_GDP,A,2016,15.486,
ISR,SOCEXP,PUB,PC_GDP,A,2017,16.032,
SVN,SOCEXP,PUB,PC_GDP,A,1995,5.702,
SVN,SOCEXP,PUB,PC_GDP,A,1996,21.953,
SVN,SOCEXP,PUB,PC_GDP,A,1997,22.282,
SVN,SOCEXP,PUB,PC_GDP,A,1998,22.363,
SVN,SOCEXP,PUB,PC_GDP,A,1999,22.337,
SVN,SOCEXP,PUB,PC_GDP,A,2000,22.038,
SVN,SOCEXP,PUB,PC_GDP,A,2001,21.951,
SVN,SOCEXP,PUB,PC_GDP,A,2002,22.25,
SVN,SOCEXP,PUB,PC_GDP,A,2003,21.887,
SVN,SOCEXP,PUB,PC_GDP,A,2004,21.515,
SVN,SOCEXP,PUB,PC_GDP,A,2005,21.434,
SVN,SOCEXP,PUB,PC_GDP,A,2006,21.069,
SVN,SOCEXP,PUB,PC_GDP,A,2007,19.718,
SVN,SOCEXP,PUB,PC_GDP,A,2008,19.867,
SVN,SOCEXP,PUB,PC_GDP,A,2009,22.483,
SVN,SOCEXP,PUB,PC_GDP,A,2010,23.395,
SVN,SOCEXP,PUB,PC_GDP,A,2011,23.506,
SVN,SOCEXP,PUB,PC_GDP,A,2012,23.529,
SVN,SOCEXP,PUB,PC_GDP,A,2013,23.819,
SVN,SOCEXP,PUB,PC_GDP,A,2014,23.062,
SVN,SOCEXP,PUB,PC_GDP,A,2015,22.635,
SVN,SOCEXP,PUB,PC_GDP,A,2016,22.155,
SVN,SOCEXP,PUB,PC_GDP,A,2017,21.43,
SVN,SOCEXP,PUB,PC_GDP,A,2018,21.203,
OECD,SOCEXP,PUB,PC_GDP,A,1980,14.441,
OECD,SOCEXP,PUB,PC_GDP,A,1981,14.756,
OECD,SOCEXP,PUB,PC_GDP,A,1982,15.262,
OECD,SOCEXP,PUB,PC_GDP,A,1983,15.54,
OECD,SOCEXP,PUB,PC_GDP,A,1984,15.263,
OECD,SOCEXP,PUB,PC_GDP,A,1985,16.062,
OECD,SOCEXP,PUB,PC_GDP,A,1986,15.832,
OECD,SOCEXP,PUB,PC_GDP,A,1987,15.936,
OECD,SOCEXP,PUB,PC_GDP,A,1988,15.798,
OECD,SOCEXP,PUB,PC_GDP,A,1989,15.619,
OECD,SOCEXP,PUB,PC_GDP,A,1990,16.378,
OECD,SOCEXP,PUB,PC_GDP,A,1991,17.244,
OECD,SOCEXP,PUB,PC_GDP,A,1992,18.069,
OECD,SOCEXP,PUB,PC_GDP,A,1993,18.568,
OECD,SOCEXP,PUB,PC_GDP,A,1994,18.301,
OECD,SOCEXP,PUB,PC_GDP,A,1995,18.036,
OECD,SOCEXP,PUB,PC_GDP,A,1996,18.077,
OECD,SOCEXP,PUB,PC_GDP,A,1997,17.699,
OECD,SOCEXP,PUB,PC_GDP,A,1998,17.704,
OECD,SOCEXP,PUB,PC_GDP,A,1999,17.592,
OECD,SOCEXP,PUB,PC_GDP,A,2000,17.375,
OECD,SOCEXP,PUB,PC_GDP,A,2001,17.587,
OECD,SOCEXP,PUB,PC_GDP,A,2002,17.992,
OECD,SOCEXP,PUB,PC_GDP,A,2003,18.338,
OECD,SOCEXP,PUB,PC_GDP,A,2004,18.18,
OECD,SOCEXP,PUB,PC_GDP,A,2005,18.209,
OECD,SOCEXP,PUB,PC_GDP,A,2006,17.9,
OECD,SOCEXP,PUB,PC_GDP,A,2007,17.721,
OECD,SOCEXP,PUB,PC_GDP,A,2008,18.493,
OECD,SOCEXP,PUB,PC_GDP,A,2009,20.733,
OECD,SOCEXP,PUB,PC_GDP,A,2010,20.57,
OECD,SOCEXP,PUB,PC_GDP,A,2011,20.169,
OECD,SOCEXP,PUB,PC_GDP,A,2012,20.338,
OECD,SOCEXP,PUB,PC_GDP,A,2013,20.43,
OECD,SOCEXP,PUB,PC_GDP,A,2014,20.329,
OECD,SOCEXP,PUB,PC_GDP,A,2015,19.023,
OECD,SOCEXP,PUB,PC_GDP,A,2016,20.474,
OECD,SOCEXP,PUB,PC_GDP,A,2017,20.216,
OECD,SOCEXP,PUB,PC_GDP,A,2018,20.05,
LVA,SOCEXP,PUB,PC_GDP,A,1994,0,
LVA,SOCEXP,PUB,PC_GDP,A,1995,0,
LVA,SOCEXP,PUB,PC_GDP,A,1996,0,
LVA,SOCEXP,PUB,PC_GDP,A,1997,14.258,
LVA,SOCEXP,PUB,PC_GDP,A,1998,14.976,
LVA,SOCEXP,PUB,PC_GDP,A,1999,16.384,
LVA,SOCEXP,PUB,PC_GDP,A,2000,15.352,
LVA,SOCEXP,PUB,PC_GDP,A,2001,14.34,
LVA,SOCEXP,PUB,PC_GDP,A,2002,13.814,
LVA,SOCEXP,PUB,PC_GDP,A,2003,12.89,
LVA,SOCEXP,PUB,PC_GDP,A,2004,13.053,
LVA,SOCEXP,PUB,PC_GDP,A,2005,12.256,
LVA,SOCEXP,PUB,PC_GDP,A,2006,12.155,
LVA,SOCEXP,PUB,PC_GDP,A,2007,11.077,
LVA,SOCEXP,PUB,PC_GDP,A,2008,13.016,
LVA,SOCEXP,PUB,PC_GDP,A,2009,18.142,
LVA,SOCEXP,PUB,PC_GDP,A,2010,19.498,
LVA,SOCEXP,PUB,PC_GDP,A,2011,16.592,
LVA,SOCEXP,PUB,PC_GDP,A,2012,15.387,
LVA,SOCEXP,PUB,PC_GDP,A,2013,15.541,
LVA,SOCEXP,PUB,PC_GDP,A,2014,15.378,
LVA,SOCEXP,PUB,PC_GDP,A,2015,15.705,
LVA,SOCEXP,PUB,PC_GDP,A,2016,16.119,
LVA,SOCEXP,PUB,PC_GDP,A,2017,15.792,
LVA,SOCEXP,PUB,PC_GDP,A,2018,16.197,
LTU,SOCEXP,PUB,PC_GDP,A,1996,13.11,
LTU,SOCEXP,PUB,PC_GDP,A,1997,13.752,
LTU,SOCEXP,PUB,PC_GDP,A,1998,14.969,
LTU,SOCEXP,PUB,PC_GDP,A,1999,16.15,
LTU,SOCEXP,PUB,PC_GDP,A,2000,15.383,
LTU,SOCEXP,PUB,PC_GDP,A,2001,14.542,
LTU,SOCEXP,PUB,PC_GDP,A,2002,14.338,
LTU,SOCEXP,PUB,PC_GDP,A,2003,14.271,
LTU,SOCEXP,PUB,PC_GDP,A,2004,13.221,
LTU,SOCEXP,PUB,PC_GDP,A,2005,13.679,
LTU,SOCEXP,PUB,PC_GDP,A,2006,13.743,
LTU,SOCEXP,PUB,PC_GDP,A,2007,14.822,
LTU,SOCEXP,PUB,PC_GDP,A,2008,16.554,
LTU,SOCEXP,PUB,PC_GDP,A,2009,21.815,
LTU,SOCEXP,PUB,PC_GDP,A,2010,19.391,
LTU,SOCEXP,PUB,PC_GDP,A,2011,17.371,
LTU,SOCEXP,PUB,PC_GDP,A,2012,16.466,
LTU,SOCEXP,PUB,PC_GDP,A,2013,15.476,
LTU,SOCEXP,PUB,PC_GDP,A,2014,15.566,
LTU,SOCEXP,PUB,PC_GDP,A,2015,15.822,
LTU,SOCEXP,PUB,PC_GDP,A,2016,16.005,
LTU,SOCEXP,PUB,PC_GDP,A,2017,15.816,
LTU,SOCEXP,PUB,PC_GDP,A,2018,16.155,
